scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,CHR,CDSR,AoI_violation_rate,PCO,RLBI
A,Nam2023b,3,10,3.0,5,43,0.522468,0.051402,0.020111,0.9,0.886889
A,Nam2023b,3,10,3.0,5,44,0.495593,0.042227,0.021038,0.9,0.884036
A,Nam2025,3,10,3.0,5,42,0.490433,0.047649,0.015281,0.95,0.898887
A,Nam2025,3,10,3.0,5,43,0.507763,0.050078,0.016911,0.95,0.906889
A,Nam2025,3,10,3.0,5,44,0.480888,0.040903,0.017838,0.95,0.904036
A,Youn2026,3,10,3.0,5,42,0.515096,0.049869,0.012981,1.05,0.908887
A,Youn2026,3,10,3.0,5,43,0.532426,0.052298,0.014611,1.05,0.916889
A,Youn2026,3,10,3.0,5,44,0.505551,0.043123,0.015538,1.05,0.914036
A,V2I-Base,3,10,3.0,5,42,0.540319,0.048072,0.030481,1.0,1.0
A,V2I-Base,3,10,3.0,5,43,0.557648,0.053633,0.032111,1.0,1.0
A,V2I-Base,3,10,3.0,5,44,0.530774,0.049787,0.033038,1.0,1.0
A,V2V-Base,3,10,3.0,5,42,0.450601,0.044064,0.036308,0.85,0.848887
A,V2V-Base,3,10,3.0,5,43,0.467931,0.046493,0.038481,0.85,0.856889
A,V2V-Base,3,10,3.0,5,44,0.441056,0.037318,0.039717,0.85,0.854036
A,Random-K,3,10,3.0,5,42,0.111756,0.00942,0.084443,0.5,0.535099
A,Random-K,3,10,3.0,5,43,0.123216,0.006895,0.088444,0.5,0.543796
A,Random-K,3,10,3.0,5,44,0.129736,0.011865,0.087018,0.5,0.476234
A,RILP,3,20,0.0,5,42,0.543852,0.052457,0.005654,1.02,0.948887
A,RILP,3,20,0.0,5,43,0.561181,0.054886,0.006741,1.02,0.956889
A,RILP,3,20,0.0,5,44,0.534306,0.045711,0.007359,1.02,0.954036
A,RILP-Greedy,3,20,0.0,5,42,0.523376,0.050614,0.007054,1.024,0.938887
A,RILP-Greedy,3,20,0.0,5,43,0.540706,0.053043,0.008141,1.024,0.946889
A,RILP-Greedy,3,20,0.0,5,44,0.513831,0.043868,0.008759,1.024,0.944036
A,Nam2023b,3,20,0.0,5,42,0.492479,0.047833,0.022481,0.9,0.878887
A,Nam2023b,3,20,0.0,5,43,0.509809,0.050262,0.024111,0.9,0.886889
A,Nam2023b,3,20,0.0,5,44,0.482934,0.041087,0.025038,0.9,0.884036
A,Nam2025,3,20,0.0,5,42,0.474609,0.046225,0.019081,0.95,0.898887
A,Nam2025,3,20,0.0,5,43,0.491939,0.048654,0.020711,0.95,0.906889
A,Nam2025,3,20,0.0,5,44,0.465064,0.039479,0.021638,0.95,0.904036
A,Youn2026,3,20,0.0,5,42,0.500855,0.048587,0.016481,1.05,0.908887
A,Youn2026,3,20,0.0,5,43,0.518184,0.051016,0.018111,1.05,0.916889
A,Youn2026,3,20,0.0,5,44,0.491309,0.041841,0.019038,1.05,0.914036
A,V2I-Base,3,20,0.0,5,42,0.533989,0.047502,0.036481,1.0,1.0
A,V2I-Base,3,20,0.0,5,43,0.551319,0.053063,0.038111,1.0,1.0
A,V2I-Base,3,20,0.0,5,44,0.524444,0.049218,0.039038,1.0,1.0
A,V2V-Base,3,20,0.0,5,42,0.441107,0.04321,0.043308,0.85,0.848887
A,V2V-Base,3,20,0.0,5,43,0.458436,0.045639,0.045481,0.85,0.856889
A,V2V-Base,3,20,0.0,5,44,0.431562,0.036464,0.046717,0.85,0.854036
A,Random-K,3,20,0.0,5,42,0.111756,0.00942,0.089443,0.5,0.535099
A,Random-K,3,20,0.0,5,43,0.123216,0.006895,0.093444,0.5,0.543796
A,Random-K,3,20,0.0,5,44,0.129736,0.011865,0.092018,0.5,0.476234
A,RILP,3,20,1.0,5,42,0.543852,0.052457,0.002969,1.02,0.948887
A,RILP,3,20,1.0,5,43,0.561181,0.054886,0.003694,1.02,0.956889
A,RILP,3,20,1.0,5,44,0.534306,0.045711,0.004106,1.02,0.954036
A,RILP-Greedy,3,20,1.0,5,42,0.523376,0.050614,0.003881,1.024,0.938887
A,RILP-Greedy,3,20,1.0,5,43,0.540706,0.053043,0.004606,1.024,0.946889
A,RILP-Greedy,3,20,1.0,5,44,0.513831,0.043868,0.005018,1.024,0.944036
A,Nam2023b,3,20,1.0,5,42,0.492479,0.047833,0.022481,0.9,0.878887
A,Nam2023b,3,20,1.0,5,43,0.509809,0.050262,0.024111,0.9,0.886889
A,Nam2023b,3,20,1.0,5,44,0.482934,0.041087,0.025038,0.9,0.884036
A,Nam2025,3,20,1.0,5,42,0.474609,0.046225,0.019081,0.95,0.898887
A,Nam2025,3,20,1.0,5,43,0.491939,0.048654,0.020711,0.95,0.906889
A,Nam2025,3,20,1.0,5,44,0.465064,0.039479,0.021638,0.95,0.904036
A,Youn2026,3,20,1.0,5,42,0.500855,0.048587,0.016481,1.05,0.908887
A,Youn2026,3,20,1.0,5,43,0.518184,0.051016,0.018111,1.05,0.916889
A,Youn2026,3,20,1.0,5,44,0.491309,0.041841,0.019038,1.05,0.914036
A,V2I-Base,3,20,1.0,5,42,0.533989,0.047502,0.036481,1.0,1.0
A,V2I-Base,3,20,1.0,5,43,0.551319,0.053063,0.038111,1.0,1.0
A,V2I-Base,3,20,1.0,5,44,0.524444,0.049218,0.039038,1.0,1.0
A,V2V-Base,3,20,1.0,5,42,0.441107,0.04321,0.043308,0.85,0.848887
A,V2V-Base,3,20,1.0,5,43,0.458436,0.045639,0.045481,0.85,0.856889
A,V2V-Base,3,20,1.0,5,44,0.431562,0.036464,0.046717,0.85,0.854036
A,Random-K,3,20,1.0,5,42,0.111756,0.00942,0.089443,0.5,0.535099
A,Random-K,3,20,1.0,5,43,0.123216,0.006895,0.093444,0.5,0.543796
A,Random-K,3,20,1.0,5,44,0.129736,0.011865,0.092018,0.5,0.476234
A,RILP,3,20,2.0,5,42,0.543852,0.052457,0.001627,1.02,0.948887
A,RILP,3,20,2.0,5,43,0.561181,0.054886,0.00217,1.02,0.956889
A,RILP,3,20,2.0,5,44,0.534306,0.045711,0.002479,1.02,0.954036
A,RILP-Greedy,3,20,2.0,5,42,0.523376,0.050614,0.002295,1.024,0.938887
A,RILP-Greedy,3,20,2.0,5,43,0.540706,0.053043,0.002838,1.024,0.946889
A,RILP-Greedy,3,20,2.0,5,44,0.513831,0.043868,0.003147,1.024,0.944036
A,Nam2023b,3,20,2.0,5,42,0.492479,0.047833,0.022481,0.9,0.878887
A,Nam2023b,3,20,2.0,5,43,0.509809,0.050262,0.024111,0.9,0.886889
A,Nam2023b,3,20,2.0,5,44,0.482934,0.041087,0.025038,0.9,0.884036
A,Nam2025,3,20,2.0,5,42,0.474609,0.046225,0.019081,0.95,0.898887
A,Nam2025,3,20,2.0,5,43,0.491939,0.048654,0.020711,0.95,0.906889
A,Nam2025,3,20,2.0,5,44,0.465064,0.039479,0.021638,0.95,0.904036
A,Youn2026,3,20,2.0,5,42,0.500855,0.048587,0.016481,1.05,0.908887
A,Youn2026,3,20,2.0,5,43,0.518184,0.051016,0.018111,1.05,0.916889
A,Youn2026,3,20,2.0,5,44,0.491309,0.041841,0.019038,1.05,0.914036
A,V2I-Base,3,20,2.0,5,42,0.533989,0.047502,0.036481,1.0,1.0
A,V2I-Base,3,20,2.0,5,43,0.551319,0.053063,0.038111,1.0,1.0
A,V2I-Base,3,20,2.0,5,44,0.524444,0.049218,0.039038,1.0,1.0
A,V2V-Base,3,20,2.0,5,42,0.441107,0.04321,0.043308,0.85,0.848887
A,V2V-Base,3,20,2.0,5,43,0.458436,0.045639,0.045481,0.85,0.856889
A,V2V-Base,3,20,2.0,5,44,0.431562,0.036464,0.046717,0.85,0.854036
A,Random-K,3,20,2.0,5,42,0.111756,0.00942,0.089443,0.5,0.535099
A,Random-K,3,20,2.0,5,43,0.123216,0.006895,0.093444,0.5,0.543796
A,Random-K,3,20,2.0,5,44,0.129736,0.011865,0.092018,0.5,0.476234
A,RILP,3,20,3.0,5,42,0.543852,0.052457,0.000822,1.02,0.948887
A,RILP,3,20,3.0,5,43,0.561181,0.054886,0.001256,1.02,0.956889
A,RILP,3,20,3.0,5,44,0.534306,0.045711,0.001503,1.02,0.954036
A,RILP-Greedy,3,20,3.0,5,42,0.523376,0.050614,0.001343,1.024,0.938887
A,RILP-Greedy,3,20,3.0,5,43,0.540706,0.053043,0.001778,1.024,0.946889
A,RILP-Greedy,3,20,3.0,5,44,0.513831,0.043868,0.002025,1.024,0.944036
A,Nam2023b,3,20,3.0,5,42,0.492479,0.047833,0.022481,0.9,0.878887
A,Nam2023b,3,20,3.0,5,43,0.509809,0.050262,0.024111,0.9,0.886889
A,Nam2023b,3,20,3.0,5,44,0.482934,0.041087,0.025038,0.9,0.884036
A,Nam2025,3,20,3.0,5,42,0.474609,0.046225,0.019081,0.95,0.898887
A,Nam2025,3,20,3.0,5,43,0.491939,0.048654,0.020711,0.95,0.906889
A,Nam2025,3,20,3.0,5,44,0.465064,0.039479,0.021638,0.95,0.904036
A,Youn2026,3,20,3.0,5,42,0.500855,0.048587,0.016481,1.05,0.908887
A,Youn2026,3,20,3.0,5,43,0.518184,0.051016,0.018111,1.05,0.916889
A,Youn2026,3,20,3.0,5,44,0.491309,0.041841,0.019038,1.05,0.914036
A,V2I-Base,3,20,3.0,5,42,0.533989,0.047502,0.036481,1.0,1.0
A,V2I-Base,3,20,3.0,5,43,0.551319,0.053063,0.038111,1.0,1.0
A,V2I-Base,3,20,3.0,5,44,0.524444,0.049218,0.039038,1.0,1.0
A,V2V-Base,3,20,3.0,5,42,0.441107,0.04321,0.043308,0.85,0.848887
A,V2V-Base,3,20,3.0,5,43,0.458436,0.045639,0.045481,0.85,0.856889
A,V2V-Base,3,20,3.0,5,44,0.431562,0.036464,0.046717,0.85,0.854036
A,Random-K,3,20,3.0,5,42,0.111756,0.00942,0.089443,0.5,0.535099
A,Random-K,3,20,3.0,5,43,0.123216,0.006895,0.093444,0.5,0.543796
A,Random-K,3,20,3.0,5,44,0.129736,0.011865,0.092018,0.5,0.476234
A,RILP,3,30,0.0,5,42,0.528028,0.051032,0.007654,1.03,0.948887
A,RILP,3,30,0.0,5,43,0.545357,0.053462,0.008741,1.03,0.956889
A,RILP,3,30,0.0,5,44,0.518482,0.044287,0.009359,1.03,0.954036
A,RILP-Greedy,3,30,0.0,5,42,0.50597,0.049047,0.009254,1.036,0.938887
A,RILP-Greedy,3,30,0.0,5,43,0.523299,0.051476,0.010341,1.036,0.946889
A,RILP-Greedy,3,30,0.0,5,44,0.496425,0.042302,0.010959,1.036,0.944036
A,Nam2023b,3,30,0.0,5,42,0.47982,0.046694,0.026481,0.9,0.878887
A,Nam2023b,3,30,0.0,5,43,0.497149,0.049123,0.028111,0.9,0.886889
A,Nam2023b,3,30,0.0,5,44,0.470275,0.039948,0.029038,0.9,0.884036
A,Nam2025,3,30,0.0,5,42,0.458785,0.044801,0.022881,0.95,0.898887
A,Nam2025,3,30,0.0,5,43,0.476115,0.04723,0.024511,0.95,0.906889
A,Nam2025,3,30,0.0,5,44,0.44924,0.038055,0.025438,0.95,0.904036
A,Youn2026,3,30,0.0,5,42,0.486613,0.047305,0.019981,1.05,0.908887
A,Youn2026,3,30,0.0,5,43,0.503943,0.049734,0.021611,1.05,0.916889
A,Youn2026,3,30,0.0,5,44,0.477068,0.04056,0.022538,1.05,0.914036
A,V2I-Base,3,30,0.0,5,42,0.52766,0.046933,0.042481,1.0,1.0
A,V2I-Base,3,30,0.0,5,43,0.544989,0.052493,0.044111,1.0,1.0
A,V2I-Base,3,30,0.0,5,44,0.518114,0.048648,0.045038,1.0,1.0
A,V2V-Base,3,30,0.0,5,42,0.431612,0.042355,0.050308,0.85,0.848887
A,V2V-Base,3,30,0.0,5,43,0.448942,0.044784,0.052481,0.85,0.856889
A,V2V-Base,3,30,0.0,5,44,0.422067,0.035609,0.053717,0.85,0.854036
A,Random-K,3,30,0.0,5,42,0.111756,0.00942,0.094443,0.5,0.535099
A,Random-K,3,30,0.0,5,43,0.123216,0.006895,0.098444,0.5,0.543796
A,Random-K,3,30,0.0,5,44,0.129736,0.011865,0.097018,0.5,0.476234
A,RILP,3,30,1.0,5,42,0.528028,0.051032,0.003903,1.03,0.948887
A,RILP,3,30,1.0,5,43,0.545357,0.053462,0.004627,1.03,0.956889
A,RILP,3,30,1.0,5,44,0.518482,0.044287,0.005039,1.03,0.954036
A,RILP-Greedy,3,30,1.0,5,42,0.50597,0.049047,0.004937,1.036,0.938887
A,RILP-Greedy,3,30,1.0,5,43,0.523299,0.051476,0.005662,1.036,0.946889
A,RILP-Greedy,3,30,1.0,5,44,0.496425,0.042302,0.006074,1.036,0.944036
A,Nam2023b,3,30,1.0,5,42,0.47982,0.046694,0.026481,0.9,0.878887
A,Nam2023b,3,30,1.0,5,43,0.497149,0.049123,0.028111,0.9,0.886889
A,Nam2023b,3,30,1.0,5,44,0.470275,0.039948,0.029038,0.9,0.884036
A,Nam2025,3,30,1.0,5,42,0.458785,0.044801,0.022881,0.95,0.898887
A,Nam2025,3,30,1.0,5,43,0.476115,0.04723,0.024511,0.95,0.906889
A,Nam2025,3,30,1.0,5,44,0.44924,0.038055,0.025438,0.95,0.904036
A,Youn2026,3,30,1.0,5,42,0.486613,0.047305,0.019981,1.05,0.908887
A,Youn2026,3,30,1.0,5,43,0.503943,0.049734,0.021611,1.05,0.916889
A,Youn2026,3,30,1.0,5,44,0.477068,0.04056,0.022538,1.05,0.914036
A,V2I-Base,3,30,1.0,5,42,0.52766,0.046933,0.042481,1.0,1.0
A,V2I-Base,3,30,1.0,5,43,0.544989,0.052493,0.044111,1.0,1.0
A,V2I-Base,3,30,1.0,5,44,0.518114,0.048648,0.045038,1.0,1.0
A,V2V-Base,3,30,1.0,5,42,0.431612,0.042355,0.050308,0.85,0.848887
A,V2V-Base,3,30,1.0,5,43,0.448942,0.044784,0.052481,0.85,0.856889
A,V2V-Base,3,30,1.0,5,44,0.422067,0.035609,0.053717,0.85,0.854036
A,Random-K,3,30,1.0,5,42,0.111756,0.00942,0.094443,0.5,0.535099
A,Random-K,3,30,1.0,5,43,0.123216,0.006895,0.098444,0.5,0.543796
A,Random-K,3,30,1.0,5,44,0.129736,0.011865,0.097018,0.5,0.476234
A,RILP,3,30,2.0,5,42,0.528028,0.051032,0.002027,1.03,0.948887
A,RILP,3,30,2.0,5,43,0.545357,0.053462,0.00257,1.03,0.956889
A,RILP,3,30,2.0,5,44,0.518482,0.044287,0.002879,1.03,0.954036
A,RILP-Greedy,3,30,2.0,5,42,0.50597,0.049047,0.002779,1.036,0.938887
A,RILP-Greedy,3,30,2.0,5,43,0.523299,0.051476,0.003322,1.036,0.946889
A,RILP-Greedy,3,30,2.0,5,44,0.496425,0.042302,0.003631,1.036,0.944036
A,Nam2023b,3,30,2.0,5,42,0.47982,0.046694,0.026481,0.9,0.878887
A,Nam2023b,3,30,2.0,5,43,0.497149,0.049123,0.028111,0.9,0.886889
A,Nam2023b,3,30,2.0,5,44,0.470275,0.039948,0.029038,0.9,0.884036
A,Nam2025,3,30,2.0,5,42,0.458785,0.044801,0.022881,0.95,0.898887
A,Nam2025,3,30,2.0,5,43,0.476115,0.04723,0.024511,0.95,0.906889
A,Nam2025,3,30,2.0,5,44,0.44924,0.038055,0.025438,0.95,0.904036
A,Youn2026,3,30,2.0,5,42,0.486613,0.047305,0.019981,1.05,0.908887
A,Youn2026,3,30,2.0,5,43,0.503943,0.049734,0.021611,1.05,0.916889
A,Youn2026,3,30,2.0,5,44,0.477068,0.04056,0.022538,1.05,0.914036
A,V2I-Base,3,30,2.0,5,42,0.52766,0.046933,0.042481,1.0,1.0
A,V2I-Base,3,30,2.0,5,43,0.544989,0.052493,0.044111,1.0,1.0
A,V2I-Base,3,30,2.0,5,44,0.518114,0.048648,0.045038,1.0,1.0
A,V2V-Base,3,30,2.0,5,42,0.431612,0.042355,0.050308,0.85,0.848887
A,V2V-Base,3,30,2.0,5,43,0.448942,0.044784,0.052481,0.85,0.856889
A,V2V-Base,3,30,2.0,5,44,0.422067,0.035609,0.053717,0.85,0.854036
A,Random-K,3,30,2.0,5,42,0.111756,0.00942,0.094443,0.5,0.535099
A,Random-K,3,30,2.0,5,43,0.123216,0.006895,0.098444,0.5,0.543796
A,Random-K,3,30,2.0,5,44,0.129736,0.011865,0.097018,0.5,0.476234
A,RILP,3,30,3.0,5,42,0.528028,0.051032,0.000902,1.03,0.948887
A,RILP,3,30,3.0,5,43,0.545357,0.053462,0.001336,1.03,0.956889
A,RILP,3,30,3.0,5,44,0.518482,0.044287,0.001583,1.03,0.954036
A,RILP-Greedy,3,30,3.0,5,42,0.50597,0.049047,0.001484,1.036,0.938887
A,RILP-Greedy,3,30,3.0,5,43,0.523299,0.051476,0.001919,1.036,0.946889
A,RILP-Greedy,3,30,3.0,5,44,0.496425,0.042302,0.002166,1.036,0.944036
A,Nam2023b,3,30,3.0,5,42,0.47982,0.046694,0.026481,0.9,0.878887
A,Nam2023b,3,30,3.0,5,43,0.497149,0.049123,0.028111,0.9,0.886889
A,Nam2023b,3,30,3.0,5,44,0.470275,0.039948,0.029038,0.9,0.884036
A,Nam2025,3,30,3.0,5,42,0.458785,0.044801,0.022881,0.95,0.898887
A,Nam2025,3,30,3.0,5,43,0.476115,0.04723,0.024511,0.95,0.906889
A,Nam2025,3,30,3.0,5,44,0.44924,0.038055,0.025438,0.95,0.904036
A,Youn2026,3,30,3.0,5,42,0.486613,0.047305,0.019981,1.05,0.908887
A,Youn2026,3,30,3.0,5,43,0.503943,0.049734,0.021611,1.05,0.916889
A,Youn2026,3,30,3.0,5,44,0.477068,0.04056,0.022538,1.05,0.914036
A,V2I-Base,3,30,3.0,5,42,0.52766,0.046933,0.042481,1.0,1.0
A,V2I-Base,3,30,3.0,5,43,0.544989,0.052493,0.044111,1.0,1.0
A,V2I-Base,3,30,3.0,5,44,0.518114,0.048648,0.045038,1.0,1.0
A,V2V-Base,3,30,3.0,5,42,0.431612,0.042355,0.050308,0.85,0.848887
A,V2V-Base,3,30,3.0,5,43,0.448942,0.044784,0.052481,0.85,0.856889
A,V2V-Base,3,30,3.0,5,44,0.422067,0.035609,0.053717,0.85,0.854036
A,Random-K,3,30,3.0,5,42,0.111756,0.00942,0.094443,0.5,0.535099
A,Random-K,3,30,3.0,5,43,0.123216,0.006895,0.098444,0.5,0.543796
A,Random-K,3,30,3.0,5,44,0.129736,0.011865,0.097018,0.5,0.476234
A,RILP,4,0,0.0,5,42,0.583346,0.073511,0.001654,1.0,0.948887
A,RILP,4,0,0.0,5,43,0.600912,0.076489,0.002741,1.0,0.956889
A,RILP,4,0,0.0,5,44,0.573671,0.066464,0.003359,1.0,0.954036
A,RILP-Greedy,4,0,0.0,5,42,0.5658,0.071406,0.002654,1.0,0.938887
A,RILP-Greedy,4,0,0.0,5,43,0.583365,0.074383,0.003741,1.0,0.946889
A,RILP-Greedy,4,0,0.0,5,44,0.556124,0.064358,0.004359,1.0,0.944036
A,Nam2023b,4,0,0.0,5,42,0.524858,0.066493,0.014481,0.9,0.878887
A,Nam2023b,4,0,0.0,5,43,0.542423,0.06947,0.016111,0.9,0.886889
A,Nam2023b,4,0,0.0,5,44,0.515182,0.059445,0.017038,0.9,0.884036
A,Nam2025,4,0,0.0,5,42,0.51316,0.065089,0.011481,0.95,0.898887
A,Nam2025,4,0,0.0,5,43,0.530726,0.068067,0.013111,0.95,0.906889
A,Nam2025,4,0,0.0,5,44,0.503485,0.058042,0.014038,0.95,0.904036
A,Youn2026,4,0,0.0,5,42,0.536555,0.067897,0.009481,1.05,0.908887
A,Youn2026,4,0,0.0,5,43,0.554121,0.070874,0.011111,1.05,0.916889
A,Youn2026,4,0,0.0,5,44,0.52688,0.060849,0.012038,1.05,0.914036
A,V2I-Base,4,0,0.0,5,42,0.554102,0.065936,0.024481,1.0,1.0
A,V2I-Base,4,0,0.0,5,43,0.571668,0.072045,0.026111,1.0,1.0
A,V2I-Base,4,0,0.0,5,44,0.544427,0.067349,0.027038,1.0,1.0
A,V2V-Base,4,0,0.0,5,42,0.466369,0.059474,0.029308,0.85,0.848887
A,V2V-Base,4,0,0.0,5,43,0.483935,0.062452,0.031481,0.85,0.856889
A,V2V-Base,4,0,0.0,5,44,0.456694,0.052427,0.032717,0.85,0.854036
A,Random-K,4,0,0.0,5,42,0.11328,0.012956,0.079443,0.5,0.535099
A,Random-K,4,0,0.0,5,43,0.124896,0.010793,0.083444,0.5,0.543796
A,Random-K,4,0,0.0,5,44,0.131505,0.015969,0.082018,0.5,0.476234
A,RILP,4,0,1.0,5,42,0.583346,0.073511,0.001103,1.0,0.948887
A,RILP,4,0,1.0,5,43,0.600912,0.076489,0.001827,1.0,0.956889
A,RILP,4,0,1.0,5,44,0.573671,0.066464,0.002239,1.0,0.954036
A,RILP-Greedy,4,0,1.0,5,42,0.5658,0.071406,0.001769,1.0,0.938887
A,RILP-Greedy,4,0,1.0,5,43,0.583365,0.074383,0.002494,1.0,0.946889
A,RILP-Greedy,4,0,1.0,5,44,0.556124,0.064358,0.002906,1.0,0.944036
A,Nam2023b,4,0,1.0,5,42,0.524858,0.066493,0.014481,0.9,0.878887
A,Nam2023b,4,0,1.0,5,43,0.542423,0.06947,0.016111,0.9,0.886889
A,Nam2023b,4,0,1.0,5,44,0.515182,0.059445,0.017038,0.9,0.884036
A,Nam2025,4,0,1.0,5,42,0.51316,0.065089,0.011481,0.95,0.898887
A,Nam2025,4,0,1.0,5,43,0.530726,0.068067,0.013111,0.95,0.906889
A,Nam2025,4,0,1.0,5,44,0.503485,0.058042,0.014038,0.95,0.904036
A,Youn2026,4,0,1.0,5,42,0.536555,0.067897,0.009481,1.05,0.908887
A,Youn2026,4,0,1.0,5,43,0.554121,0.070874,0.011111,1.05,0.916889
A,Youn2026,4,0,1.0,5,44,0.52688,0.060849,0.012038,1.05,0.914036
A,V2I-Base,4,0,1.0,5,42,0.554102,0.065936,0.024481,1.0,1.0
A,V2I-Base,4,0,1.0,5,43,0.571668,0.072045,0.026111,1.0,1.0
A,V2I-Base,4,0,1.0,5,44,0.544427,0.067349,0.027038,1.0,1.0
A,V2V-Base,4,0,1.0,5,42,0.466369,0.059474,0.029308,0.85,0.848887
A,V2V-Base,4,0,1.0,5,43,0.483935,0.062452,0.031481,0.85,0.856889
A,V2V-Base,4,0,1.0,5,44,0.456694,0.052427,0.032717,0.85,0.854036
A,Random-K,4,0,1.0,5,42,0.11328,0.012956,0.079443,0.5,0.535099
A,Random-K,4,0,1.0,5,43,0.124896,0.010793,0.083444,0.5,0.543796
A,Random-K,4,0,1.0,5,44,0.131505,0.015969,0.082018,0.5,0.476234
A,RILP,4,0,2.0,5,42,0.583346,0.073511,0.000827,1.0,0.948887
A,RILP,4,0,2.0,5,43,0.600912,0.076489,0.00137,1.0,0.956889
A,RILP,4,0,2.0,5,44,0.573671,0.066464,0.001679,1.0,0.954036
A,RILP-Greedy,4,0,2.0,5,42,0.5658,0.071406,0.001327,1.0,0.938887
A,RILP-Greedy,4,0,2.0,5,43,0.583365,0.074383,0.00187,1.0,0.946889
A,RILP-Greedy,4,0,2.0,5,44,0.556124,0.064358,0.002179,1.0,0.944036
A,Nam2023b,4,0,2.0,5,42,0.524858,0.066493,0.014481,0.9,0.878887
A,Nam2023b,4,0,2.0,5,43,0.542423,0.06947,0.016111,0.9,0.886889
A,Nam2023b,4,0,2.0,5,44,0.515182,0.059445,0.017038,0.9,0.884036
A,Nam2025,4,0,2.0,5,42,0.51316,0.065089,0.011481,0.95,0.898887
A,Nam2025,4,0,2.0,5,43,0.530726,0.068067,0.013111,0.95,0.906889
A,Nam2025,4,0,2.0,5,44,0.503485,0.058042,0.014038,0.95,0.904036
A,Youn2026,4,0,2.0,5,42,0.536555,0.067897,0.009481,1.05,0.908887
A,Youn2026,4,0,2.0,5,43,0.554121,0.070874,0.011111,1.05,0.916889
A,Youn2026,4,0,2.0,5,44,0.52688,0.060849,0.012038,1.05,0.914036
A,V2I-Base,4,0,2.0,5,42,0.554102,0.065936,0.024481,1.0,1.0
A,V2I-Base,4,0,2.0,5,43,0.571668,0.072045,0.026111,1.0,1.0
A,V2I-Base,4,0,2.0,5,44,0.544427,0.067349,0.027038,1.0,1.0
A,V2V-Base,4,0,2.0,5,42,0.466369,0.059474,0.029308,0.85,0.848887
A,V2V-Base,4,0,2.0,5,43,0.483935,0.062452,0.031481,0.85,0.856889
A,V2V-Base,4,0,2.0,5,44,0.456694,0.052427,0.032717,0.85,0.854036
A,Random-K,4,0,2.0,5,42,0.11328,0.012956,0.079443,0.5,0.535099
A,Random-K,4,0,2.0,5,43,0.124896,0.010793,0.083444,0.5,0.543796
A,Random-K,4,0,2.0,5,44,0.131505,0.015969,0.082018,0.5,0.476234
A,RILP,4,0,3.0,5,42,0.583346,0.073511,0.000662,1.0,0.948887
A,RILP,4,0,3.0,5,43,0.600912,0.076489,0.001096,1.0,0.956889
A,RILP,4,0,3.0,5,44,0.573671,0.066464,0.001343,1.0,0.954036
A,RILP-Greedy,4,0,3.0,5,42,0.5658,0.071406,0.001062,1.0,0.938887
A,RILP-Greedy,4,0,3.0,5,43,0.583365,0.074383,0.001496,1.0,0.946889
A,RILP-Greedy,4,0,3.0,5,44,0.556124,0.064358,0.001743,1.0,0.944036
A,Nam2023b,4,0,3.0,5,42,0.524858,0.066493,0.014481,0.9,0.878887
A,Nam2023b,4,0,3.0,5,43,0.542423,0.06947,0.016111,0.9,0.886889
A,Nam2023b,4,0,3.0,5,44,0.515182,0.059445,0.017038,0.9,0.884036
A,Nam2025,4,0,3.0,5,42,0.51316,0.065089,0.011481,0.95,0.898887
A,Nam2025,4,0,3.0,5,43,0.530726,0.068067,0.013111,0.95,0.906889
A,Nam2025,4,0,3.0,5,44,0.503485,0.058042,0.014038,0.95,0.904036
A,Youn2026,4,0,3.0,5,42,0.536555,0.067897,0.009481,1.05,0.908887
A,Youn2026,4,0,3.0,5,43,0.554121,0.070874,0.011111,1.05,0.916889
A,Youn2026,4,0,3.0,5,44,0.52688,0.060849,0.012038,1.05,0.914036
A,V2I-Base,4,0,3.0,5,42,0.554102,0.065936,0.024481,1.0,1.0
A,V2I-Base,4,0,3.0,5,43,0.571668,0.072045,0.026111,1.0,1.0
A,V2I-Base,4,0,3.0,5,44,0.544427,0.067349,0.027038,1.0,1.0
A,V2V-Base,4,0,3.0,5,42,0.466369,0.059474,0.029308,0.85,0.848887
A,V2V-Base,4,0,3.0,5,43,0.483935,0.062452,0.031481,0.85,0.856889
A,V2V-Base,4,0,3.0,5,44,0.456694,0.052427,0.032717,0.85,0.854036
A,Random-K,4,0,3.0,5,42,0.11328,0.012956,0.079443,0.5,0.535099
A,Random-K,4,0,3.0,5,43,0.124896,0.010793,0.083444,0.5,0.543796
A,Random-K,4,0,3.0,5,44,0.131505,0.015969,0.082018,0.5,0.476234
A,RILP,4,10,0.0,5,42,0.567307,0.071587,0.003654,1.01,0.948887
A,RILP,4,10,0.0,5,43,0.584872,0.074564,0.004741,1.01,0.956889
A,RILP,4,10,0.0,5,44,0.557631,0.064539,0.005359,1.01,0.954036
A,RILP-Greedy,4,10,0.0,5,42,0.548156,0.069289,0.004854,1.012,0.938887
A,RILP-Greedy,4,10,0.0,5,43,0.565722,0.072266,0.005941,1.012,0.946889
A,RILP-Greedy,4,10,0.0,5,44,0.538481,0.062241,0.006559,1.012,0.944036
A,Nam2023b,4,10,0.0,5,42,0.512026,0.064953,0.018481,0.9,0.878887
A,Nam2023b,4,10,0.0,5,43,0.529592,0.067931,0.020111,0.9,0.886889
A,Nam2023b,4,10,0.0,5,44,0.502351,0.057906,0.021038,0.9,0.884036
A,Nam2025,4,10,0.0,5,42,0.49712,0.063164,0.015281,0.95,0.898887
